ENSG00000000419;path:hsa00510;DPM1;N-Glycan biosynthesis
ENSG00000143933;path:hsa04740;CALM2;Olfactory transduction
ENSG00000143933;path:hsa05214;CALM2;Glioma
ENSG00000143933;path:hsa04744;CALM2;Phototransduction
ENSG00000143933;path:hsa04114;CALM2;Oocyte meiosis
ENSG00000143933;path:hsa04218;CALM2;Cellular senescence
ENSG00000143933;path:hsa04750;CALM2;Inflammatory mediator regulation of TRP channels
ENSG00000143933;path:hsa04912;CALM2;GnRH signaling pathway
ENSG00000143933;path:hsa05418;CALM2;Fluid shear stress and atherosclerosis
ENSG00000143933;path:hsa05417;CALM2;Lipid and atherosclerosis
ENSG00000143933;path:hsa04261;CALM2;Adrenergic signaling in cardiomyocytes
ENSG00000143933;path:hsa05031;CALM2;Amphetamine addiction
ENSG00000143933;path:hsa05163;CALM2;Human cytomegalovirus infection
ENSG00000143933;path:hsa04015;CALM2;Rap1 signaling pathway
ENSG00000143933;path:hsa04070;CALM2;Phosphatidylinositol signaling system
ENSG00000143933;path:hsa04371;CALM2;Apelin signaling pathway
ENSG00000143933;path:hsa04971;CALM2;Gastric acid secretion
ENSG00000143933;path:hsa05012;CALM2;Parkinson disease
ENSG00000143933;path:hsa05010;CALM2;Alzheimer disease
ENSG00000143933;path:hsa05034;CALM2;Alcoholism
ENSG00000143933;path:hsa05133;CALM2;Pertussis
ENSG00000143933;path:hsa04020;CALM2;Calcium signaling pathway
ENSG00000143933;path:hsa04022;CALM2;cGMP-PKG signaling pathway
ENSG00000143933;path:hsa04722;CALM2;Neurotrophin signaling pathway
ENSG00000143933;path:hsa04921;CALM2;Oxytocin signaling pathway
ENSG00000143933;path:hsa04270;CALM2;Vascular smooth muscle contraction
ENSG00000143933;path:hsa05200;CALM2;Pathways in cancer
ENSG00000143933;path:hsa04910;CALM2;Insulin signaling pathway
ENSG00000143933;path:hsa04916;CALM2;Melanogenesis
ENSG00000143933;path:hsa04915;CALM2;Estrogen signaling pathway
ENSG00000143933;path:hsa04014;CALM2;Ras signaling pathway
ENSG00000143933;path:hsa05022;CALM2;Pathways of neurodegeneration - multiple diseases
ENSG00000143933;path:hsa04625;CALM2;C-type lectin receptor signaling pathway
ENSG00000143933;path:hsa04925;CALM2;Aldosterone synthesis and secretion
ENSG00000143933;path:hsa04924;CALM2;Renin secretion
ENSG00000143933;path:hsa05152;CALM2;Tuberculosis
ENSG00000143933;path:hsa04720;CALM2;Long-term potentiation
ENSG00000143933;path:hsa04024;CALM2;cAMP signaling pathway
ENSG00000143933;path:hsa04970;CALM2;Salivary secretion
ENSG00000143933;path:hsa04713;CALM2;Circadian entrainment
ENSG00000143947;path:hsa04120;RPS27A;Ubiquitin mediated proteolysis
ENSG00000143947;path:hsa04137;RPS27A;Mitophagy - animal
ENSG00000143947;path:hsa05171;RPS27A;Coronavirus disease - COVID-19
ENSG00000143947;path:hsa03010;RPS27A;Ribosome
ENSG00000143947;path:hsa05022;RPS27A;Pathways of neurodegeneration - multiple diseases
ENSG00000143947;path:hsa05167;RPS27A;Kaposi sarcoma-associated herpesvirus infection
ENSG00000143947;path:hsa05131;RPS27A;Shigellosis
ENSG00000143947;path:hsa05012;RPS27A;Parkinson disease
ENSG00000143951;NA;NA;NA
ENSG00000143954;NA;NA;NA
ENSG00000143970;NA;NA;NA
ENSG00000143977;path:hsa03040;SNRPG;Spliceosome
ENSG00000143995;path:hsa04550;MEIS1;Signaling pathways regulating pluripotency of stem cells
ENSG00000143995;path:hsa05202;MEIS1;Transcriptional misregulation in cancer
ENSG00000144026;path:hsa05168;ZNF514;Herpes simplex virus 1 infection
ENSG00000144029;path:hsa03010;MRPS5;Ribosome
ENSG00000144034;NA;NA;NA
ENSG00000144045;NA;NA;NA
ENSG00000144061;NA;NA;NA
ENSG00000144118;path:hsa05200;RALB;Pathways in cancer
ENSG00000144118;path:hsa05210;RALB;Colorectal cancer
ENSG00000144118;path:hsa04072;RALB;Phospholipase D signaling pathway
ENSG00000144118;path:hsa04014;RALB;Ras signaling pathway
ENSG00000144118;path:hsa05212;RALB;Pancreatic cancer
ENSG00000144118;path:hsa04015;RALB;Rap1 signaling pathway
ENSG00000144130;NA;NA;NA
ENSG00000144152;NA;NA;NA
ENSG00000144199;NA;NA;NA
ENSG00000144218;NA;NA;NA
ENSG00000144224;path:hsa04141;UBXN4;Protein processing in endoplasmic reticulum
ENSG00000144230;NA;NA;NA
ENSG00000144278;path:hsa00514;GALNT13;Other types of O-glycan biosynthesis
ENSG00000144278;path:hsa01100;GALNT13;Metabolic pathways
ENSG00000144278;path:hsa00512;GALNT13;Mucin type O-glycan biosynthesis
ENSG00000144283;NA;NA;NA
ENSG00000144285;path:hsa04728;SCN1A;Dopaminergic synapse
ENSG00000144306;NA;NA;NA
ENSG00000144381;path:hsa03018;HSPD1;RNA degradation
ENSG00000144381;path:hsa04940;HSPD1;Type I diabetes mellitus
ENSG00000144381;path:hsa05417;HSPD1;Lipid and atherosclerosis
ENSG00000144381;path:hsa05152;HSPD1;Tuberculosis
ENSG00000144381;path:hsa05134;HSPD1;Legionellosis
ENSG00000144395;NA;NA;NA
ENSG00000144406;NA;NA;NA
ENSG00000144451;NA;NA;NA
ENSG00000144452;path:hsa02010;ABCA12;ABC transporters
ENSG00000144455;path:hsa04142;SUMF1;Lysosome
ENSG00000144488;NA;NA;NA
ENSG00000144504;NA;NA;NA
ENSG00000144535;NA;NA;NA
ENSG00000144550;NA;NA;NA
ENSG00000144554;path:hsa03460;FANCD2;Fanconi anemia pathway
ENSG00000144566;path:hsa05152;RAB5A;Tuberculosis
ENSG00000144566;path:hsa05132;RAB5A;Salmonella infection
ENSG00000144566;path:hsa05022;RAB5A;Pathways of neurodegeneration - multiple diseases
ENSG00000144566;path:hsa04145;RAB5A;Phagosome
ENSG00000144566;path:hsa04144;RAB5A;Endocytosis
ENSG00000144566;path:hsa05014;RAB5A;Amyotrophic lateral sclerosis
ENSG00000144566;path:hsa05146;RAB5A;Amoebiasis
ENSG00000144566;path:hsa04962;RAB5A;Vasopressin-regulated water reabsorption
ENSG00000144566;path:hsa04014;RAB5A;Ras signaling pathway
ENSG00000144567;NA;NA;NA
ENSG00000144579;NA;NA;NA
ENSG00000144619;NA;NA;NA
ENSG00000144644;path:hsa00770;GADL1;Pantothenate and CoA biosynthesis
ENSG00000144644;path:hsa01100;GADL1;Metabolic pathways
ENSG00000144644;path:hsa00410;GADL1;beta-Alanine metabolism
ENSG00000144644;path:hsa00430;GADL1;Taurine and hypotaurine metabolism
ENSG00000144645;NA;NA;NA
ENSG00000144668;path:hsa05412;ITGA9;Arrhythmogenic right ventricular cardiomyopathy
ENSG00000144668;path:hsa05414;ITGA9;Dilated cardiomyopathy
ENSG00000144668;path:hsa04514;ITGA9;Cell adhesion molecules
ENSG00000144668;path:hsa04151;ITGA9;PI3K-Akt signaling pathway
ENSG00000144668;path:hsa05165;ITGA9;Human papillomavirus infection
ENSG00000144668;path:hsa04510;ITGA9;Focal adhesion
ENSG00000144668;path:hsa04810;ITGA9;Regulation of actin cytoskeleton
ENSG00000144668;path:hsa04512;ITGA9;ECM-receptor interaction
ENSG00000144668;path:hsa05410;ITGA9;Hypertrophic cardiomyopathy
ENSG00000144671;NA;NA;NA
ENSG00000144674;NA;NA;NA
ENSG00000144681;NA;NA;NA
ENSG00000144711;path:hsa04144;IQSEC1;Endocytosis
ENSG00000144712;NA;NA;NA
ENSG00000144724;NA;NA;NA
ENSG00000144736;NA;NA;NA
ENSG00000144741;NA;NA;NA
ENSG00000144747;NA;NA;NA
ENSG00000144749;NA;NA;NA
ENSG00000144785;NA;NA;NA
ENSG00000144791;path:hsa04390;LIMD1;Hippo signaling pathway
ENSG00000144791;path:hsa04392;LIMD1;Hippo signaling pathway - multiple species
ENSG00000144821;NA;NA;NA
ENSG00000144824;NA;NA;NA
ENSG00000144867;path:hsa03060;SRPRB;Protein export
ENSG00000144893;path:hsa04919;MED12L;Thyroid hormone signaling pathway
ENSG00000144895;NA;NA;NA
ENSG00000144908;path:hsa00670;ALDH1L1;One carbon pool by folate
ENSG00000145002;NA;NA;NA
ENSG00000145012;NA;NA;NA
ENSG00000145014;NA;NA;NA
ENSG00000145020;path:hsa00670;AMT;One carbon pool by folate
ENSG00000145020;path:hsa00260;AMT;Glycine, serine and threonine metabolism
ENSG00000145020;path:hsa01100;AMT;Metabolic pathways
ENSG00000145020;path:hsa00630;AMT;Glyoxylate and dicarboxylate metabolism
ENSG00000145020;path:hsa01200;AMT;Carbon metabolism
ENSG00000145022;NA;NA;NA
ENSG00000145040;path:hsa04080;UCN2;Neuroactive ligand-receptor interaction
ENSG00000145050;NA;NA;NA
ENSG00000145075;NA;NA;NA
ENSG00000145087;NA;NA;NA
ENSG00000145113;NA;NA;NA
ENSG00000145147;path:hsa04360;SLIT2;Axon guidance
ENSG00000145191;path:hsa05168;EIF2B5;Herpes simplex virus 1 infection
ENSG00000145191;path:hsa03013;EIF2B5;RNA transport
ENSG00000145194;NA;NA;NA
ENSG00000145198;NA;NA;NA
ENSG00000145214;path:hsa05231;DGKQ;Choline metabolism in cancer
ENSG00000145214;path:hsa00564;DGKQ;Glycerophospholipid metabolism
ENSG00000145214;path:hsa04072;DGKQ;Phospholipase D signaling pathway
ENSG00000145214;path:hsa01100;DGKQ;Metabolic pathways
ENSG00000145214;path:hsa04070;DGKQ;Phosphatidylinositol signaling system
ENSG00000145214;path:hsa00561;DGKQ;Glycerolipid metabolism
ENSG00000145216;path:hsa03015;FIP1L1;mRNA surveillance pathway
ENSG00000145242;path:hsa04360;EPHA5;Axon guidance
ENSG00000145244;NA;NA;NA
ENSG00000145358;NA;NA;NA
ENSG00000145362;path:hsa05205;ANK2;Proteoglycans in cancer
ENSG00000145423;path:hsa04310;SFRP2;Wnt signaling pathway
ENSG00000145451;path:hsa04080;GLRA3;Neuroactive ligand-receptor interaction
ENSG00000145476;NA;NA;NA
ENSG00000145494;path:hsa05012;NDUFS6;Parkinson disease
ENSG00000145494;path:hsa00190;NDUFS6;Oxidative phosphorylation
ENSG00000145494;path:hsa05010;NDUFS6;Alzheimer disease
ENSG00000145494;path:hsa05014;NDUFS6;Amyotrophic lateral sclerosis
ENSG00000145494;path:hsa05022;NDUFS6;Pathways of neurodegeneration - multiple diseases
ENSG00000145494;path:hsa04932;NDUFS6;Non-alcoholic fatty liver disease
ENSG00000145494;path:hsa05020;NDUFS6;Prion disease
ENSG00000145494;path:hsa04714;NDUFS6;Thermogenesis
ENSG00000145494;path:hsa01100;NDUFS6;Metabolic pathways
ENSG00000145494;path:hsa04723;NDUFS6;Retrograde endocannabinoid signaling
ENSG00000145494;path:hsa05016;NDUFS6;Huntington disease
ENSG00000145494;path:hsa05415;NDUFS6;Diabetic cardiomyopathy
ENSG00000145506;path:hsa04310;NKD2;Wnt signaling pathway
ENSG00000145506;path:hsa04390;NKD2;Hippo signaling pathway
ENSG00000145536;NA;NA;NA
ENSG00000145555;path:hsa04666;MYO10;Fc gamma R-mediated phagocytosis
ENSG00000145555;path:hsa05130;MYO10;Pathogenic Escherichia coli infection
ENSG00000145569;NA;NA;NA
ENSG00000145623;path:hsa04060;OSMR;Cytokine-cytokine receptor interaction
ENSG00000145623;path:hsa04630;OSMR;JAK-STAT signaling pathway
ENSG00000145623;path:hsa04151;OSMR;PI3K-Akt signaling pathway
ENSG00000145626;NA;NA;NA
ENSG00000145632;path:hsa04068;PLK2;FoxO signaling pathway
ENSG00000145675;path:hsa04625;PIK3R1;C-type lectin receptor signaling pathway
ENSG00000145675;path:hsa04218;PIK3R1;Cellular senescence
ENSG00000145675;path:hsa05146;PIK3R1;Amoebiasis
ENSG00000145675;path:hsa05200;PIK3R1;Pathways in cancer
ENSG00000145675;path:hsa04917;PIK3R1;Prolactin signaling pathway
ENSG00000145675;path:hsa01524;PIK3R1;Platinum drug resistance
ENSG00000145675;path:hsa05170;PIK3R1;Human immunodeficiency virus 1 infection
ENSG00000145675;path:hsa04929;PIK3R1;GnRH secretion
ENSG00000145675;path:hsa04360;PIK3R1;Axon guidance
ENSG00000145675;path:hsa04062;PIK3R1;Chemokine signaling pathway
ENSG00000145675;path:hsa04923;PIK3R1;Regulation of lipolysis in adipocytes
ENSG00000145675;path:hsa04380;PIK3R1;Osteoclast differentiation
ENSG00000145675;path:hsa05225;PIK3R1;Hepatocellular carcinoma
ENSG00000145675;path:hsa05212;PIK3R1;Pancreatic cancer
ENSG00000145675;path:hsa05168;PIK3R1;Herpes simplex virus 1 infection
ENSG00000145675;path:hsa05164;PIK3R1;Influenza A
ENSG00000145675;path:hsa04930;PIK3R1;Type II diabetes mellitus
ENSG00000145675;path:hsa04926;PIK3R1;Relaxin signaling pathway
ENSG00000145675;path:hsa04933;PIK3R1;AGE-RAGE signaling pathway in diabetic complications
ENSG00000145675;path:hsa05222;PIK3R1;Small cell lung cancer
ENSG00000145675;path:hsa01522;PIK3R1;Endocrine resistance
ENSG00000145675;path:hsa05415;PIK3R1;Diabetic cardiomyopathy
ENSG00000145675;path:hsa04152;PIK3R1;AMPK signaling pathway
ENSG00000145675;path:hsa05135;PIK3R1;Yersinia infection
ENSG00000145675;path:hsa04024;PIK3R1;cAMP signaling pathway
ENSG00000145675;path:hsa05010;PIK3R1;Alzheimer disease
ENSG00000145675;path:hsa05220;PIK3R1;Chronic myeloid leukemia
ENSG00000145675;path:hsa05214;PIK3R1;Glioma
ENSG00000145675;path:hsa04068;PIK3R1;FoxO signaling pathway
ENSG00000145675;path:hsa05203;PIK3R1;Viral carcinogenesis
ENSG00000145675;path:hsa04973;PIK3R1;Carbohydrate digestion and absorption
ENSG00000145675;path:hsa04910;PIK3R1;Insulin signaling pathway
ENSG00000145675;path:hsa04660;PIK3R1;T cell receptor signaling pathway
ENSG00000145675;path:hsa04915;PIK3R1;Estrogen signaling pathway
ENSG00000145675;path:hsa04014;PIK3R1;Ras signaling pathway
ENSG00000145675;path:hsa05142;PIK3R1;Chagas disease
ENSG00000145675;path:hsa04015;PIK3R1;Rap1 signaling pathway
ENSG00000145675;path:hsa05167;PIK3R1;Kaposi sarcoma-associated herpesvirus infection
ENSG00000145675;path:hsa04213;PIK3R1;Longevity regulating pathway - multiple species
ENSG00000145675;path:hsa04750;PIK3R1;Inflammatory mediator regulation of TRP channels
ENSG00000145675;path:hsa04722;PIK3R1;Neurotrophin signaling pathway
ENSG00000145675;path:hsa04960;PIK3R1;Aldosterone-regulated sodium reabsorption
ENSG00000145675;path:hsa05162;PIK3R1;Measles
ENSG00000145675;path:hsa05417;PIK3R1;Lipid and atherosclerosis
ENSG00000145675;path:hsa05221;PIK3R1;Acute myeloid leukemia
ENSG00000145675;path:hsa04066;PIK3R1;HIF-1 signaling pathway
ENSG00000145675;path:hsa04630;PIK3R1;JAK-STAT signaling pathway
ENSG00000145675;path:hsa05165;PIK3R1;Human papillomavirus infection
ENSG00000145675;path:hsa04072;PIK3R1;Phospholipase D signaling pathway
ENSG00000145675;path:hsa04150;PIK3R1;mTOR signaling pathway
ENSG00000145675;path:hsa04668;PIK3R1;TNF signaling pathway
ENSG00000145675;path:hsa05205;PIK3R1;Proteoglycans in cancer
ENSG00000145675;path:hsa04662;PIK3R1;B cell receptor signaling pathway
ENSG00000145675;path:hsa01521;PIK3R1;EGFR tyrosine kinase inhibitor resistance
ENSG00000145675;path:hsa05211;PIK3R1;Renal cell carcinoma
ENSG00000145675;path:hsa04370;PIK3R1;VEGF signaling pathway
ENSG00000145675;path:hsa04510;PIK3R1;Focal adhesion
ENSG00000145675;path:hsa05161;PIK3R1;Hepatitis B
ENSG00000145675;path:hsa05213;PIK3R1;Endometrial cancer
ENSG00000145675;path:hsa04725;PIK3R1;Cholinergic synapse
ENSG00000145675;path:hsa04670;PIK3R1;Leukocyte transendothelial migration
ENSG00000145675;path:hsa04550;PIK3R1;Signaling pathways regulating pluripotency of stem cells
ENSG00000145675;path:hsa05131;PIK3R1;Shigellosis
ENSG00000145675;path:hsa04664;PIK3R1;Fc epsilon RI signaling pathway
ENSG00000145675;path:hsa05223;PIK3R1;Non-small cell lung cancer
ENSG00000145675;path:hsa05215;PIK3R1;Prostate cancer
ENSG00000145675;path:hsa04650;PIK3R1;Natural killer cell mediated cytotoxicity
ENSG00000145675;path:hsa04931;PIK3R1;Insulin resistance
ENSG00000145675;path:hsa04070;PIK3R1;Phosphatidylinositol signaling system
ENSG00000145675;path:hsa05206;PIK3R1;MicroRNAs in cancer
ENSG00000145675;path:hsa04919;PIK3R1;Thyroid hormone signaling pathway
ENSG00000145675;path:hsa05226;PIK3R1;Gastric cancer
ENSG00000145675;path:hsa05230;PIK3R1;Central carbon metabolism in cancer
ENSG00000145675;path:hsa04210;PIK3R1;Apoptosis
ENSG00000145675;path:hsa05100;PIK3R1;Bacterial invasion of epithelial cells
ENSG00000145675;path:hsa05224;PIK3R1;Breast cancer
ENSG00000145675;path:hsa04211;PIK3R1;Longevity regulating pathway
ENSG00000145675;path:hsa04611;PIK3R1;Platelet activation
ENSG00000145675;path:hsa05210;PIK3R1;Colorectal cancer
ENSG00000145675;path:hsa04620;PIK3R1;Toll-like receptor signaling pathway
ENSG00000145675;path:hsa04932;PIK3R1;Non-alcoholic fatty liver disease
ENSG00000145675;path:hsa05171;PIK3R1;Coronavirus disease - COVID-19
ENSG00000145675;path:hsa05218;PIK3R1;Melanoma
ENSG00000145675;path:hsa05160;PIK3R1;Hepatitis C
ENSG00000145675;path:hsa05166;PIK3R1;Human T-cell leukemia virus 1 infection
ENSG00000145675;path:hsa04613;PIK3R1;Neutrophil extracellular trap formation
ENSG00000145675;path:hsa04151;PIK3R1;PI3K-Akt signaling pathway
ENSG00000145675;path:hsa04140;PIK3R1;Autophagy - animal
ENSG00000145675;path:hsa04914;PIK3R1;Progesterone-mediated oocyte maturation
ENSG00000145675;path:hsa04071;PIK3R1;Sphingolipid signaling pathway
ENSG00000145675;path:hsa05169;PIK3R1;Epstein-Barr virus infection
ENSG00000145675;path:hsa04935;PIK3R1;Growth hormone synthesis, secretion and action
ENSG00000145675;path:hsa04666;PIK3R1;Fc gamma R-mediated phagocytosis
ENSG00000145675;path:hsa05017;PIK3R1;Spinocerebellar ataxia
ENSG00000145675;path:hsa05235;PIK3R1;PD-L1 expression and PD-1 checkpoint pathway in cancer
ENSG00000145675;path:hsa05207;PIK3R1;Chemical carcinogenesis - receptor activation
ENSG00000145675;path:hsa05418;PIK3R1;Fluid shear stress and atherosclerosis
ENSG00000145675;path:hsa04012;PIK3R1;ErbB signaling pathway
ENSG00000145675;path:hsa04810;PIK3R1;Regulation of actin cytoskeleton
ENSG00000145675;path:hsa05163;PIK3R1;Human cytomegalovirus infection
ENSG00000145675;path:hsa05020;PIK3R1;Prion disease
ENSG00000145675;path:hsa05231;PIK3R1;Choline metabolism in cancer
ENSG00000145681;NA;NA;NA
ENSG00000145703;path:hsa04810;IQGAP2;Regulation of actin cytoskeleton
ENSG00000145715;path:hsa04360;RASA1;Axon guidance
ENSG00000145715;path:hsa04010;RASA1;MAPK signaling pathway
ENSG00000145715;path:hsa04014;RASA1;Ras signaling pathway
ENSG00000145734;NA;NA;NA
ENSG00000145736;path:hsa03022;GTF2H2;Basal transcription factors
ENSG00000145736;path:hsa05203;GTF2H2;Viral carcinogenesis
ENSG00000145736;path:hsa03420;GTF2H2;Nucleotide excision repair
ENSG00000145743;NA;NA;NA
ENSG00000145782;path:hsa04622;ATG12;RIG-I-like receptor signaling pathway
ENSG00000145782;path:hsa04140;ATG12;Autophagy - animal
ENSG00000145782;path:hsa04621;ATG12;NOD-like receptor signaling pathway
ENSG00000145782;path:hsa04136;ATG12;Autophagy - other
ENSG00000145782;path:hsa04068;ATG12;FoxO signaling pathway
ENSG00000145782;path:hsa05131;ATG12;Shigellosis
ENSG00000145808;NA;NA;NA
ENSG00000145832;NA;NA;NA
ENSG00000145833;path:hsa03040;DDX46;Spliceosome
ENSG00000145860;NA;NA;NA
ENSG00000145916;NA;NA;NA
ENSG00000145919;NA;NA;NA
ENSG00000145934;NA;NA;NA
ENSG00000145975;NA;NA;NA
ENSG00000146005;path:hsa04144;PSD2;Endocytosis
ENSG00000146063;NA;NA;NA
ENSG00000146067;NA;NA;NA
ENSG00000146072;path:hsa04060;TNFRSF21;Cytokine-cytokine receptor interaction
ENSG00000146083;NA;NA;NA
ENSG00000146090;NA;NA;NA
ENSG00000146094;NA;NA;NA
ENSG00000146122;path:hsa04310;DAAM2;Wnt signaling pathway
ENSG00000146143;path:hsa03030;PRIM2;DNA replication
ENSG00000146147;NA;NA;NA
ENSG00000146205;NA;NA;NA
ENSG00000146215;NA;NA;NA
ENSG00000146216;NA;NA;NA
ENSG00000146233;path:hsa00120;CYP39A1;Primary bile acid biosynthesis
ENSG00000146247;NA;NA;NA
ENSG00000146276;path:hsa05032;GABRR1;Morphine addiction
ENSG00000146276;path:hsa04080;GABRR1;Neuroactive ligand-receptor interaction
ENSG00000146276;path:hsa05033;GABRR1;Nicotine addiction
ENSG00000146276;path:hsa04723;GABRR1;Retrograde endocannabinoid signaling
ENSG00000146276;path:hsa04727;GABRR1;GABAergic synapse
ENSG00000146282;path:hsa00970;RARS2;Aminoacyl-tRNA biosynthesis
ENSG00000146285;NA;NA;NA
ENSG00000146350;NA;NA;NA
ENSG00000146373;NA;NA;NA
ENSG00000146376;NA;NA;NA
ENSG00000146416;NA;NA;NA
ENSG00000146425;path:hsa05132;DYNLT1;Salmonella infection
ENSG00000146426;NA;NA;NA
ENSG00000146433;NA;NA;NA
ENSG00000146453;path:hsa03018;PNLDC1;RNA degradation
ENSG00000146477;path:hsa05231;SLC22A3;Choline metabolism in cancer
ENSG00000146530;NA;NA;NA
ENSG00000146535;path:hsa04071;GNA12;Sphingolipid signaling pathway
ENSG00000146535;path:hsa05163;GNA12;Human cytomegalovirus infection
ENSG00000146535;path:hsa04270;GNA12;Vascular smooth muscle contraction
ENSG00000146535;path:hsa04730;GNA12;Long-term depression
ENSG00000146535;path:hsa04010;GNA12;MAPK signaling pathway
ENSG00000146535;path:hsa04072;GNA12;Phospholipase D signaling pathway
ENSG00000146535;path:hsa04810;GNA12;Regulation of actin cytoskeleton
ENSG00000146535;path:hsa05130;GNA12;Pathogenic Escherichia coli infection
ENSG00000146535;path:hsa04928;GNA12;Parathyroid hormone synthesis, secretion and action
ENSG00000146535;path:hsa05200;GNA12;Pathways in cancer
ENSG00000146535;path:hsa04022;GNA12;cGMP-PKG signaling pathway
ENSG00000146540;NA;NA;NA
ENSG00000146555;NA;NA;NA
ENSG00000146574;NA;NA;NA
ENSG00000146592;path:hsa04151;CREB5;PI3K-Akt signaling pathway
ENSG00000146592;path:hsa04925;CREB5;Aldosterone synthesis and secretion
ENSG00000146592;path:hsa05034;CREB5;Alcoholism
ENSG00000146592;path:hsa04714;CREB5;Thermogenesis
ENSG00000146592;path:hsa04152;CREB5;AMPK signaling pathway
ENSG00000146592;path:hsa04926;CREB5;Relaxin signaling pathway
ENSG00000146592;path:hsa04922;CREB5;Glucagon signaling pathway
ENSG00000146592;path:hsa04211;CREB5;Longevity regulating pathway
ENSG00000146592;path:hsa05161;CREB5;Hepatitis B
ENSG00000146592;path:hsa05207;CREB5;Chemical carcinogenesis - receptor activation
ENSG00000146592;path:hsa04725;CREB5;Cholinergic synapse
ENSG00000146592;path:hsa04915;CREB5;Estrogen signaling pathway
ENSG00000146592;path:hsa04935;CREB5;Growth hormone synthesis, secretion and action
ENSG00000146592;path:hsa04934;CREB5;Cushing syndrome
ENSG00000146592;path:hsa05031;CREB5;Amphetamine addiction
ENSG00000146592;path:hsa04962;CREB5;Vasopressin-regulated water reabsorption
ENSG00000146592;path:hsa05163;CREB5;Human cytomegalovirus infection
ENSG00000146592;path:hsa05166;CREB5;Human T-cell leukemia virus 1 infection
ENSG00000146592;path:hsa05203;CREB5;Viral carcinogenesis
ENSG00000146592;path:hsa04261;CREB5;Adrenergic signaling in cardiomyocytes
ENSG00000146592;path:hsa04022;CREB5;cGMP-PKG signaling pathway
ENSG00000146592;path:hsa05165;CREB5;Human papillomavirus infection
ENSG00000146592;path:hsa05030;CREB5;Cocaine addiction
ENSG00000146592;path:hsa04024;CREB5;cAMP signaling pathway
ENSG00000146592;path:hsa04927;CREB5;Cortisol synthesis and secretion
ENSG00000146592;path:hsa05016;CREB5;Huntington disease
ENSG00000146592;path:hsa04728;CREB5;Dopaminergic synapse
ENSG00000146592;path:hsa05215;CREB5;Prostate cancer
ENSG00000146592;path:hsa04928;CREB5;Parathyroid hormone synthesis, secretion and action
ENSG00000146592;path:hsa04918;CREB5;Thyroid hormone synthesis
ENSG00000146592;path:hsa05020;CREB5;Prion disease
ENSG00000146592;path:hsa04931;CREB5;Insulin resistance
ENSG00000146592;path:hsa04911;CREB5;Insulin secretion
ENSG00000146592;path:hsa04668;CREB5;TNF signaling pathway
ENSG00000146648;path:hsa04810;EGFR;Regulation of actin cytoskeleton
ENSG00000146648;path:hsa05223;EGFR;Non-small cell lung cancer
ENSG00000146648;path:hsa05224;EGFR;Breast cancer
ENSG00000146648;path:hsa04912;EGFR;GnRH signaling pathway
ENSG00000146648;path:hsa04915;EGFR;Estrogen signaling pathway
ENSG00000146648;path:hsa05218;EGFR;Melanoma
ENSG00000146648;path:hsa05231;EGFR;Choline metabolism in cancer
ENSG00000146648;path:hsa05207;EGFR;Chemical carcinogenesis - receptor activation
ENSG00000146648;path:hsa04540;EGFR;Gap junction
ENSG00000146648;path:hsa05120;EGFR;Epithelial cell signaling in Helicobacter pylori infection
ENSG00000146648;path:hsa04921;EGFR;Oxytocin signaling pathway
ENSG00000146648;path:hsa01522;EGFR;Endocrine resistance
ENSG00000146648;path:hsa05200;EGFR;Pathways in cancer
ENSG00000146648;path:hsa04928;EGFR;Parathyroid hormone synthesis, secretion and action
ENSG00000146648;path:hsa04072;EGFR;Phospholipase D signaling pathway
ENSG00000146648;path:hsa05230;EGFR;Central carbon metabolism in cancer
ENSG00000146648;path:hsa04934;EGFR;Cushing syndrome
ENSG00000146648;path:hsa04012;EGFR;ErbB signaling pathway
ENSG00000146648;path:hsa04068;EGFR;FoxO signaling pathway
ENSG00000146648;path:hsa05215;EGFR;Prostate cancer
ENSG00000146648;path:hsa01521;EGFR;EGFR tyrosine kinase inhibitor resistance
ENSG00000146648;path:hsa05160;EGFR;Hepatitis C
ENSG00000146648;path:hsa05171;EGFR;Coronavirus disease - COVID-19
ENSG00000146648;path:hsa04630;EGFR;JAK-STAT signaling pathway
ENSG00000146648;path:hsa05210;EGFR;Colorectal cancer
ENSG00000146648;path:hsa05226;EGFR;Gastric cancer
ENSG00000146648;path:hsa05213;EGFR;Endometrial cancer
ENSG00000146648;path:hsa04010;EGFR;MAPK signaling pathway
ENSG00000146648;path:hsa04014;EGFR;Ras signaling pathway
ENSG00000146648;path:hsa05206;EGFR;MicroRNAs in cancer
ENSG00000146648;path:hsa04510;EGFR;Focal adhesion
ENSG00000146648;path:hsa05225;EGFR;Hepatocellular carcinoma
ENSG00000146648;path:hsa05214;EGFR;Glioma
ENSG00000146648;path:hsa05131;EGFR;Shigellosis
ENSG00000146648;path:hsa04015;EGFR;Rap1 signaling pathway
ENSG00000146648;path:hsa04066;EGFR;HIF-1 signaling pathway
ENSG00000146648;path:hsa05235;EGFR;PD-L1 expression and PD-1 checkpoint pathway in cancer
ENSG00000146648;path:hsa05163;EGFR;Human cytomegalovirus infection
ENSG00000146648;path:hsa04520;EGFR;Adherens junction
ENSG00000146648;path:hsa05219;EGFR;Bladder cancer
ENSG00000146648;path:hsa05205;EGFR;Proteoglycans in cancer
ENSG00000146648;path:hsa05212;EGFR;Pancreatic cancer
ENSG00000146648;path:hsa04144;EGFR;Endocytosis
